latitude,longitude,crime_type,datetime,area,year,month,day,hour,day_of_week,is_weekend,lat_zone,lng_zone,zone_id
37.751580378209226,-122.47684377759671,ASSAULT,2025-04-17 11:51:31,Zone_10,2025,4,17,11,3,False,37.75,-122.48,37.75_-122.48
37.73130000827524,-122.47396583325222,ROBBERY,2025-02-03 02:08:31,Zone_05,2025,2,3,2,0,False,37.730000000000004,-122.47,37.730000000000004_-122.47
37.7499501424696,-122.43873204631718,FRAUD,2025-04-15 13:54:31,Zone_09,2025,4,15,13,1,False,37.75,-122.44,37.75_-122.44
37.748214078082,-122.45893371416808,ROBBERY,2025-02-25 06:13:31,Zone_10,2025,2,25,6,1,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.76422836699928,-122.38617289034818,ASSAULT,2025-06-12 19:56:31,Zone_03,2025,6,12,19,3,False,37.76,-122.39,37.76_-122.39
37.80476130159235,-122.42561768427808,ASSAULT,2025-07-25 15:05:31,Zone_19,2025,7,25,15,4,False,37.800000000000004,-122.43,37.800000000000004_-122.43
37.75067149373522,-122.44725650255494,THEFT,2025-10-15 23:31:31,Zone_12,2025,10,15,23,2,False,37.75,-122.45,37.75_-122.45
37.742338826624966,-122.44770503407716,THEFT,2025-04-25 00:50:31,Zone_15,2025,4,25,0,4,False,37.74,-122.45,37.74_-122.45
37.81482787925364,-122.38541618191636,DOMESTIC,2025-02-14 10:45:31,Zone_10,2025,2,14,10,4,False,37.81,-122.39,37.81_-122.39
37.79644448146635,-122.4474574683807,VEHICLE,2025-03-22 11:02:31,Zone_04,2025,3,22,11,5,True,37.800000000000004,-122.45,37.800000000000004_-122.45
37.74371573975439,-122.45007098844644,BURGLARY,2025-09-20 16:07:31,Zone_08,2025,9,20,16,5,True,37.74,-122.45,37.74_-122.45
37.81408751669343,-122.39955160310836,DRUG,2025-08-24 11:10:31,Zone_19,2025,8,24,11,6,True,37.81,-122.4,37.81_-122.4
37.81828934381499,-122.4459366879058,VANDALISM,2025-06-01 11:38:31,Zone_11,2025,6,1,11,6,True,37.82,-122.45,37.82_-122.45
37.73988162860461,-122.42777613915312,BURGLARY,2025-04-14 12:59:31,Zone_09,2025,4,14,12,0,False,37.74,-122.43,37.74_-122.43
37.74796346456614,-122.45068966005675,OTHER,2025-11-15 21:21:31,Zone_19,2025,11,15,21,5,True,37.75,-122.45,37.75_-122.45
37.76412621457677,-122.42854850132004,VANDALISM,2025-03-08 04:46:31,Zone_06,2025,3,8,4,5,True,37.76,-122.43,37.76_-122.43
37.77549173399607,-122.4877535476687,ASSAULT,2025-09-07 18:56:31,Zone_14,2025,9,7,18,6,True,37.78,-122.49000000000001,37.78_-122.49000000000001
37.77839047841898,-122.4254980443009,ROBBERY,2025-06-11 22:13:31,Zone_08,2025,6,11,22,2,False,37.78,-122.43,37.78_-122.43
37.75491598995308,-122.46202429730162,ASSAULT,2025-05-30 08:26:31,Zone_13,2025,5,30,8,4,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.75982649058477,-122.4176258359006,VANDALISM,2025-11-07 17:36:31,Zone_14,2025,11,7,17,4,False,37.76,-122.42,37.76_-122.42
37.79877758812076,-122.38381268168648,FRAUD,2025-05-05 06:28:31,Zone_09,2025,5,5,6,0,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.80190149534346,-122.3966489880447,THEFT,2025-12-07 05:45:31,Zone_01,2025,12,7,5,6,True,37.800000000000004,-122.4,37.800000000000004_-122.4
37.79251273636386,-122.45959392744489,BURGLARY,2025-07-09 18:25:31,Zone_13,2025,7,9,18,2,False,37.79,-122.46000000000001,37.79_-122.46000000000001
37.73549063361748,-122.4015259963006,DOMESTIC,2025-06-10 12:34:31,Zone_04,2025,6,10,12,1,False,37.74,-122.4,37.74_-122.4
37.77992640978592,-122.44999048554376,ASSAULT,2026-01-26 22:32:31,Zone_13,2026,1,26,22,0,False,37.78,-122.45,37.78_-122.45
37.74281367317339,-122.45981705367372,VANDALISM,2025-05-12 09:17:31,Zone_02,2025,5,12,9,0,False,37.74,-122.46000000000001,37.74_-122.46000000000001
37.76850492206219,-122.45333030128972,ASSAULT,2025-12-25 15:39:31,Zone_18,2025,12,25,15,3,False,37.77,-122.45,37.77_-122.45
37.74865230418481,-122.39253083938986,DOMESTIC,2025-08-20 02:50:31,Zone_15,2025,8,20,2,2,False,37.75,-122.39,37.75_-122.39
37.806020512286985,-122.4472357843448,THEFT,2025-11-20 14:27:31,Zone_12,2025,11,20,14,3,False,37.81,-122.45,37.81_-122.45
37.77938732842858,-122.42126519550816,THEFT,2026-01-09 04:56:31,Zone_16,2026,1,9,4,4,False,37.78,-122.42,37.78_-122.42
37.75442894117182,-122.38885336508518,ASSAULT,2025-03-04 20:03:31,Zone_06,2025,3,4,20,1,False,37.75,-122.39,37.75_-122.39
37.80982423642983,-122.44146156603604,VANDALISM,2025-07-23 05:10:31,Zone_07,2025,7,23,5,2,False,37.81,-122.44,37.81_-122.44
37.79931861072316,-122.41460273001424,BURGLARY,2025-10-12 21:44:31,Zone_10,2025,10,12,21,6,True,37.800000000000004,-122.41,37.800000000000004_-122.41
37.80965016148084,-122.37856820371984,THEFT,2025-12-19 15:33:31,Zone_04,2025,12,19,15,4,False,37.81,-122.38,37.81_-122.38
37.72782937050054,-122.34822011695064,THEFT,2025-08-05 14:28:31,Zone_10,2025,8,5,14,1,False,37.730000000000004,-122.35000000000001,37.730000000000004_-122.35000000000001
37.72936600288772,-122.44413135999557,THEFT,2025-08-01 11:51:31,Zone_09,2025,8,1,11,4,False,37.730000000000004,-122.44,37.730000000000004_-122.44
37.82423675008821,-122.34915525280095,BURGLARY,2025-07-12 14:29:31,Zone_08,2025,7,12,14,5,True,37.82,-122.35000000000001,37.82_-122.35000000000001
37.80580185422667,-122.41859970185342,ASSAULT,2025-09-30 18:40:31,Zone_05,2025,9,30,18,1,False,37.81,-122.42,37.81_-122.42
37.79431014661752,-122.382980858513,VEHICLE,2025-09-12 04:46:31,Zone_04,2025,9,12,4,4,False,37.79,-122.38,37.79_-122.38
37.783346993164464,-122.43581568463594,VANDALISM,2025-11-13 07:38:31,Zone_04,2025,11,13,7,3,False,37.78,-122.44,37.78_-122.44
37.76089615248832,-122.3984991854748,DRUG,2025-12-31 23:17:31,Zone_18,2025,12,31,23,2,False,37.76,-122.4,37.76_-122.4
37.77746319145995,-122.40068908101402,DRUG,2025-01-27 19:58:31,Zone_10,2025,1,27,19,0,False,37.78,-122.4,37.78_-122.4
37.80694993781643,-122.43798699307466,ASSAULT,2025-08-14 22:23:31,Zone_09,2025,8,14,22,3,False,37.81,-122.44,37.81_-122.44
37.7322988884202,-122.4639065666846,ASSAULT,2025-06-27 00:51:31,Zone_15,2025,6,27,0,4,False,37.730000000000004,-122.46000000000001,37.730000000000004_-122.46000000000001
37.82136855564469,-122.36306650184756,VANDALISM,2025-07-17 17:56:31,Zone_06,2025,7,17,17,3,False,37.82,-122.36,37.82_-122.36
37.81523478503661,-122.43998672581982,OTHER,2025-02-06 02:02:31,Zone_16,2025,2,6,2,3,False,37.82,-122.44,37.82_-122.44
37.76417341390466,-122.45018725909492,VANDALISM,2025-07-05 22:44:31,Zone_11,2025,7,5,22,5,True,37.76,-122.45,37.76_-122.45
37.79507360104606,-122.42854204400729,FRAUD,2025-11-06 08:00:31,Zone_12,2025,11,6,8,3,False,37.800000000000004,-122.43,37.800000000000004_-122.43
37.73655483634336,-122.4089019020692,BURGLARY,2025-02-25 09:27:31,Zone_10,2025,2,25,9,1,False,37.74,-122.41,37.74_-122.41
37.73796755289654,-122.38201921585156,BURGLARY,2025-11-15 04:53:31,Zone_20,2025,11,15,4,5,True,37.74,-122.38,37.74_-122.38
37.81860546335658,-122.44325961795286,VEHICLE,2025-04-24 04:57:31,Zone_06,2025,4,24,4,3,False,37.82,-122.44,37.82_-122.44
37.74756472988331,-122.38851011912509,ASSAULT,2025-09-16 08:38:31,Zone_13,2025,9,16,8,1,False,37.75,-122.39,37.75_-122.39
37.79832954167205,-122.38463382782514,BURGLARY,2025-10-23 02:24:31,Zone_10,2025,10,23,2,3,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.73975874276214,-122.43097649556653,THEFT,2026-01-17 01:31:31,Zone_03,2026,1,17,1,5,True,37.74,-122.43,37.74_-122.43
37.77277016818904,-122.47879845534078,ASSAULT,2025-03-31 21:54:31,Zone_02,2025,3,31,21,0,False,37.77,-122.48,37.77_-122.48
37.78068538491302,-122.40954081329836,THEFT,2025-04-19 00:01:31,Zone_19,2025,4,19,0,5,True,37.78,-122.41,37.78_-122.41
37.75633790149679,-122.37199626156637,VANDALISM,2025-04-05 08:52:31,Zone_15,2025,4,5,8,5,True,37.76,-122.37,37.76_-122.37
37.7985867855748,-122.44621271800035,ROBBERY,2025-09-29 20:18:31,Zone_01,2025,9,29,20,0,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.76323042521494,-122.44613962148436,VANDALISM,2025-05-18 16:57:31,Zone_09,2025,5,18,16,6,True,37.76,-122.45,37.76_-122.45
37.806639710585,-122.45581135017656,DOMESTIC,2025-05-23 15:31:31,Zone_15,2025,5,23,15,4,False,37.81,-122.46000000000001,37.81_-122.46000000000001
37.75968278037861,-122.489261813956,ROBBERY,2025-10-23 17:24:31,Zone_04,2025,10,23,17,3,False,37.76,-122.49000000000001,37.76_-122.49000000000001
37.80238652675011,-122.413444172701,DRUG,2025-12-23 13:43:31,Zone_07,2025,12,23,13,1,False,37.800000000000004,-122.41,37.800000000000004_-122.41
37.73853034986435,-122.38824159908606,THEFT,2025-11-18 22:48:31,Zone_14,2025,11,18,22,1,False,37.74,-122.39,37.74_-122.39
37.82167543233732,-122.47917442125448,THEFT,2025-09-18 20:41:31,Zone_04,2025,9,18,20,3,False,37.82,-122.48,37.82_-122.48
37.79536063306168,-122.38835205243872,ASSAULT,2025-05-26 18:46:31,Zone_13,2025,5,26,18,0,False,37.800000000000004,-122.39,37.800000000000004_-122.39
37.73927851730162,-122.3589480441248,VEHICLE,2025-10-05 14:59:31,Zone_07,2025,10,5,14,6,True,37.74,-122.36,37.74_-122.36
37.75827868547459,-122.3704025336804,THEFT,2025-08-16 08:57:31,Zone_04,2025,8,16,8,5,True,37.76,-122.37,37.76_-122.37
37.79834472777987,-122.41924691419766,VEHICLE,2025-10-24 13:02:31,Zone_20,2025,10,24,13,4,False,37.800000000000004,-122.42,37.800000000000004_-122.42
37.80934590480253,-122.4576638473987,THEFT,2025-08-02 10:18:31,Zone_05,2025,8,2,10,5,True,37.81,-122.46000000000001,37.81_-122.46000000000001
37.79420751129705,-122.49225073168216,THEFT,2026-01-18 20:37:31,Zone_19,2026,1,18,20,6,True,37.79,-122.49000000000001,37.79_-122.49000000000001
37.78823271323651,-122.39112133968382,BURGLARY,2025-02-13 04:36:31,Zone_03,2025,2,13,4,3,False,37.79,-122.39,37.79_-122.39
37.782923128706,-122.39210038290788,DRUG,2025-05-28 18:31:31,Zone_19,2025,5,28,18,2,False,37.78,-122.39,37.78_-122.39
37.803884790848535,-122.46865474738767,VANDALISM,2025-08-17 23:21:31,Zone_08,2025,8,17,23,6,True,37.800000000000004,-122.47,37.800000000000004_-122.47
37.796436064004986,-122.39001954796636,ROBBERY,2026-01-19 14:37:31,Zone_17,2026,1,19,14,0,False,37.800000000000004,-122.39,37.800000000000004_-122.39
37.80443253540082,-122.38826947525595,DRUG,2025-03-02 03:34:31,Zone_12,2025,3,2,3,6,True,37.800000000000004,-122.39,37.800000000000004_-122.39
37.75630791702543,-122.46030930032896,ASSAULT,2025-05-13 21:31:31,Zone_18,2025,5,13,21,1,False,37.76,-122.46000000000001,37.76_-122.46000000000001
37.7249175515858,-122.47000908015688,THEFT,2025-03-03 11:51:31,Zone_07,2025,3,3,11,0,False,37.72,-122.47,37.72_-122.47
37.76641976391419,-122.40009734998632,BURGLARY,2025-07-02 07:46:31,Zone_19,2025,7,2,7,2,False,37.77,-122.4,37.77_-122.4
37.72618183334656,-122.3518031562911,DRUG,2025-11-11 16:01:31,Zone_02,2025,11,11,16,1,False,37.730000000000004,-122.35000000000001,37.730000000000004_-122.35000000000001
37.80327223574339,-122.4273776797371,THEFT,2025-05-17 09:19:31,Zone_01,2025,5,17,9,5,True,37.800000000000004,-122.43,37.800000000000004_-122.43
37.73510298946415,-122.40422561934334,ASSAULT,2025-04-05 03:59:31,Zone_11,2025,4,5,3,5,True,37.74,-122.4,37.74_-122.4
37.800071704147854,-122.382353809297,BURGLARY,2025-03-30 06:14:31,Zone_13,2025,3,30,6,6,True,37.800000000000004,-122.38,37.800000000000004_-122.38
37.75499683663744,-122.38648634720836,VANDALISM,2025-09-20 08:39:31,Zone_18,2025,9,20,8,5,True,37.75,-122.39,37.75_-122.39
37.80138316586588,-122.383067508541,ROBBERY,2025-07-16 14:50:31,Zone_02,2025,7,16,14,2,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.742849462724266,-122.49388307843348,BURGLARY,2025-04-20 20:48:31,Zone_05,2025,4,20,20,6,True,37.74,-122.49000000000001,37.74_-122.49000000000001
37.768758948047456,-122.38807487848472,THEFT,2025-08-25 00:11:31,Zone_10,2025,8,25,0,0,False,37.77,-122.39,37.77_-122.39
37.78023427748142,-122.45761706324188,VANDALISM,2025-12-21 22:24:31,Zone_10,2025,12,21,22,6,True,37.78,-122.46000000000001,37.78_-122.46000000000001
37.78658383767843,-122.4685121308926,BURGLARY,2025-02-17 10:53:31,Zone_04,2025,2,17,10,0,False,37.79,-122.47,37.79_-122.47
37.76349214304532,-122.3892606545526,ASSAULT,2025-02-18 08:57:31,Zone_15,2025,2,18,8,1,False,37.76,-122.39,37.76_-122.39
37.74876888814313,-122.4645137182123,THEFT,2025-07-30 05:35:31,Zone_15,2025,7,30,5,2,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.79571516877406,-122.37759880026589,ROBBERY,2025-05-04 06:34:31,Zone_07,2025,5,4,6,6,True,37.800000000000004,-122.38,37.800000000000004_-122.38
37.79775652116333,-122.4426525731456,THEFT,2025-02-26 18:22:31,Zone_18,2025,2,26,18,2,False,37.800000000000004,-122.44,37.800000000000004_-122.44
37.75088799279308,-122.44875595710435,DRUG,2025-03-24 21:02:31,Zone_09,2025,3,24,21,0,False,37.75,-122.45,37.75_-122.45
37.78399550659405,-122.41431315521916,DOMESTIC,2025-07-16 10:36:31,Zone_05,2025,7,16,10,2,False,37.78,-122.41,37.78_-122.41
37.75038176236444,-122.47087494501554,THEFT,2025-04-26 09:53:31,Zone_15,2025,4,26,9,5,True,37.75,-122.47,37.75_-122.47
37.81065057399573,-122.35839967780772,THEFT,2025-04-11 18:30:31,Zone_15,2025,4,11,18,4,False,37.81,-122.36,37.81_-122.36
37.796753329297005,-122.47097525615186,DRUG,2025-02-12 14:49:31,Zone_20,2025,2,12,14,2,False,37.800000000000004,-122.47,37.800000000000004_-122.47
37.80705417557964,-122.45248926108324,FRAUD,2025-02-24 00:11:31,Zone_08,2025,2,24,0,0,False,37.81,-122.45,37.81_-122.45
37.74182862102728,-122.384983401751,THEFT,2025-03-13 19:37:31,Zone_18,2025,3,13,19,3,False,37.74,-122.38,37.74_-122.38
37.80646217710404,-122.46751852256584,DOMESTIC,2025-08-02 03:55:31,Zone_12,2025,8,2,3,5,True,37.81,-122.47,37.81_-122.47
37.72883194876685,-122.42963486927022,OTHER,2025-02-06 04:24:31,Zone_04,2025,2,6,4,3,False,37.730000000000004,-122.43,37.730000000000004_-122.43
37.746132148485074,-122.48320638178711,ASSAULT,2025-12-20 19:55:31,Zone_17,2025,12,20,19,5,True,37.75,-122.48,37.75_-122.48
37.78994833499947,-122.3934330046535,FRAUD,2025-04-09 02:55:31,Zone_18,2025,4,9,2,2,False,37.79,-122.39,37.79_-122.39
37.80498265764419,-122.42529515183809,VANDALISM,2025-07-18 16:17:31,Zone_11,2025,7,18,16,4,False,37.800000000000004,-122.43,37.800000000000004_-122.43
37.74638964335743,-122.47693058766625,BURGLARY,2025-05-24 16:15:31,Zone_03,2025,5,24,16,5,True,37.75,-122.48,37.75_-122.48
37.7508614098674,-122.40713773730776,THEFT,2025-05-11 09:58:31,Zone_13,2025,5,11,9,6,True,37.75,-122.41,37.75_-122.41
37.77941908290903,-122.41123171582,DOMESTIC,2025-03-12 04:03:31,Zone_16,2025,3,12,4,2,False,37.78,-122.41,37.78_-122.41
37.7999154823795,-122.39972386939864,BURGLARY,2025-11-14 10:07:31,Zone_10,2025,11,14,10,4,False,37.800000000000004,-122.4,37.800000000000004_-122.4
37.79299389367532,-122.38251105491644,DRUG,2026-01-03 19:39:31,Zone_20,2026,1,3,19,5,True,37.79,-122.38,37.79_-122.38
37.82408745446824,-122.48620676952665,VANDALISM,2025-10-15 06:38:31,Zone_07,2025,10,15,6,2,False,37.82,-122.49000000000001,37.82_-122.49000000000001
37.74045400915005,-122.3498469251065,THEFT,2025-06-09 03:48:31,Zone_09,2025,6,9,3,0,False,37.74,-122.35000000000001,37.74_-122.35000000000001
37.746482603890165,-122.3907188651245,BURGLARY,2025-05-02 22:56:31,Zone_01,2025,5,2,22,4,False,37.75,-122.39,37.75_-122.39
37.77729116767044,-122.40320176532052,OTHER,2025-01-30 01:59:31,Zone_16,2025,1,30,1,3,False,37.78,-122.4,37.78_-122.4
37.792576565387385,-122.38795954739004,DRUG,2025-09-09 23:43:31,Zone_07,2025,9,9,23,1,False,37.79,-122.39,37.79_-122.39
37.806905691306326,-122.4501250632126,VANDALISM,2025-06-14 09:03:31,Zone_02,2025,6,14,9,5,True,37.81,-122.45,37.81_-122.45
37.74119161047653,-122.45376709174604,ASSAULT,2025-08-13 05:50:31,Zone_04,2025,8,13,5,2,False,37.74,-122.45,37.74_-122.45
37.76857225581557,-122.39658290320644,ROBBERY,2025-07-29 15:42:31,Zone_01,2025,7,29,15,1,False,37.77,-122.4,37.77_-122.4
37.79715540966162,-122.39180295011596,THEFT,2025-08-09 15:13:31,Zone_17,2025,8,9,15,5,True,37.800000000000004,-122.39,37.800000000000004_-122.39
37.74987788275607,-122.37976838293034,THEFT,2025-04-24 13:14:31,Zone_04,2025,4,24,13,3,False,37.75,-122.38,37.75_-122.38
37.79666775530425,-122.4664445520494,ASSAULT,2025-06-29 23:49:31,Zone_13,2025,6,29,23,6,True,37.800000000000004,-122.47,37.800000000000004_-122.47
37.81042537569935,-122.4678901613724,FRAUD,2025-11-20 12:14:31,Zone_04,2025,11,20,12,3,False,37.81,-122.47,37.81_-122.47
37.75363931173676,-122.37703500036616,VEHICLE,2025-09-11 08:33:31,Zone_01,2025,9,11,8,3,False,37.75,-122.38,37.75_-122.38
37.80734414279102,-122.38408672183196,BURGLARY,2025-04-29 09:19:31,Zone_17,2025,4,29,9,1,False,37.81,-122.38,37.81_-122.38
37.81100409345263,-122.46204629480408,FRAUD,2025-06-19 17:13:31,Zone_15,2025,6,19,17,3,False,37.81,-122.46000000000001,37.81_-122.46000000000001
37.819001982269725,-122.36369639881516,ROBBERY,2025-09-17 19:07:31,Zone_11,2025,9,17,19,2,False,37.82,-122.36,37.82_-122.36
37.801901752442745,-122.37724630033009,DRUG,2025-10-04 07:43:31,Zone_02,2025,10,4,7,5,True,37.800000000000004,-122.38,37.800000000000004_-122.38
37.81498369802824,-122.38664596716283,ASSAULT,2025-05-25 00:40:31,Zone_14,2025,5,25,0,6,True,37.81,-122.39,37.81_-122.39
37.7761713481593,-122.37244010761164,ASSAULT,2025-02-18 18:31:31,Zone_02,2025,2,18,18,1,False,37.78,-122.37,37.78_-122.37
37.80650134002465,-122.44922948185057,ASSAULT,2025-04-08 06:01:31,Zone_11,2025,4,8,6,1,False,37.81,-122.45,37.81_-122.45
37.79783455343298,-122.43899598940826,ASSAULT,2025-12-29 14:47:31,Zone_10,2025,12,29,14,0,False,37.800000000000004,-122.44,37.800000000000004_-122.44
37.80283297182312,-122.46119910051851,ROBBERY,2025-06-27 14:28:31,Zone_01,2025,6,27,14,4,False,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.763383286516216,-122.47405465620118,THEFT,2025-12-14 10:16:31,Zone_12,2025,12,14,10,6,True,37.76,-122.47,37.76_-122.47
37.77513019051645,-122.46506774024658,BURGLARY,2025-02-11 04:08:31,Zone_04,2025,2,11,4,1,False,37.78,-122.47,37.78_-122.47
37.81757924944093,-122.42609624180072,ASSAULT,2025-08-10 18:48:31,Zone_16,2025,8,10,18,6,True,37.82,-122.43,37.82_-122.43
37.760557549928286,-122.4595063330986,THEFT,2025-06-29 17:51:31,Zone_02,2025,6,29,17,6,True,37.76,-122.46000000000001,37.76_-122.46000000000001
37.76263277743023,-122.38988884996854,BURGLARY,2025-07-18 01:24:31,Zone_17,2025,7,18,1,4,False,37.76,-122.39,37.76_-122.39
37.77494194958351,-122.41257886508927,BURGLARY,2025-04-16 06:47:31,Zone_11,2025,4,16,6,2,False,37.77,-122.41,37.77_-122.41
37.74184373941072,-122.37567907040628,BURGLARY,2025-09-26 23:07:31,Zone_13,2025,9,26,23,4,False,37.74,-122.38,37.74_-122.38
37.76762471962317,-122.35949502066184,BURGLARY,2025-05-16 07:38:31,Zone_06,2025,5,16,7,4,False,37.77,-122.36,37.77_-122.36
37.74261165686784,-122.41514829598452,ASSAULT,2025-11-17 21:45:31,Zone_13,2025,11,17,21,0,False,37.74,-122.42,37.74_-122.42
37.76049850200287,-122.44838809386457,THEFT,2025-08-10 23:00:31,Zone_02,2025,8,10,23,6,True,37.76,-122.45,37.76_-122.45
37.73792226159581,-122.47880970155416,BURGLARY,2025-07-26 02:33:31,Zone_03,2025,7,26,2,5,True,37.74,-122.48,37.74_-122.48
37.73225610289777,-122.41963372393477,VANDALISM,2025-10-06 02:43:31,Zone_09,2025,10,6,2,0,False,37.730000000000004,-122.42,37.730000000000004_-122.42
37.81065465899368,-122.41727441799384,OTHER,2025-05-07 08:45:31,Zone_10,2025,5,7,8,2,False,37.81,-122.42,37.81_-122.42
37.79000511454117,-122.4544378074186,BURGLARY,2025-03-23 06:38:31,Zone_17,2025,3,23,6,6,True,37.79,-122.45,37.79_-122.45
37.80771085092683,-122.37566884905002,VEHICLE,2025-12-08 21:42:31,Zone_16,2025,12,8,21,0,False,37.81,-122.38,37.81_-122.38
37.797228994834285,-122.4837997714538,DOMESTIC,2025-08-02 08:55:31,Zone_05,2025,8,2,8,5,True,37.800000000000004,-122.48,37.800000000000004_-122.48
37.78965547776534,-122.43339797238548,VANDALISM,2025-03-22 04:41:31,Zone_14,2025,3,22,4,5,True,37.79,-122.43,37.79_-122.43
37.73487671226221,-122.37609357157795,BURGLARY,2025-08-30 14:05:31,Zone_16,2025,8,30,14,5,True,37.730000000000004,-122.38,37.730000000000004_-122.38
37.72803374606767,-122.47839275421974,FRAUD,2025-06-08 03:33:31,Zone_11,2025,6,8,3,6,True,37.730000000000004,-122.48,37.730000000000004_-122.48
37.7971316177294,-122.47472223441189,THEFT,2025-12-03 17:44:31,Zone_02,2025,12,3,17,2,False,37.800000000000004,-122.47,37.800000000000004_-122.47
37.72737143793885,-122.35893240756916,THEFT,2025-02-24 03:11:31,Zone_13,2025,2,24,3,0,False,37.730000000000004,-122.36,37.730000000000004_-122.36
37.79114984583613,-122.44524095649768,ASSAULT,2025-07-04 05:32:31,Zone_16,2025,7,4,5,4,False,37.79,-122.45,37.79_-122.45
37.7955228169958,-122.34531320176522,VEHICLE,2025-09-26 13:14:31,Zone_10,2025,9,26,13,4,False,37.800000000000004,-122.35000000000001,37.800000000000004_-122.35000000000001
37.75942608164534,-122.3906556315272,VANDALISM,2025-03-24 11:36:31,Zone_07,2025,3,24,11,0,False,37.76,-122.39,37.76_-122.39
37.81501312392862,-122.492008147032,DOMESTIC,2026-01-24 14:32:31,Zone_15,2026,1,24,14,5,True,37.82,-122.49000000000001,37.82_-122.49000000000001
37.811755494069565,-122.37931015042491,VANDALISM,2026-01-01 23:46:31,Zone_05,2026,1,1,23,3,False,37.81,-122.38,37.81_-122.38
37.81045218234535,-122.3923705900028,VEHICLE,2025-05-02 22:28:31,Zone_20,2025,5,2,22,4,False,37.81,-122.39,37.81_-122.39
37.78334489043115,-122.40342117413051,FRAUD,2025-04-23 18:50:31,Zone_08,2025,4,23,18,2,False,37.78,-122.4,37.78_-122.4
37.75323277386117,-122.3476770316874,ASSAULT,2025-07-23 10:42:31,Zone_07,2025,7,23,10,2,False,37.75,-122.35000000000001,37.75_-122.35000000000001
